Platform Type	Center	Platform	Level	Sample	Barcode	File Name
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6983-11	TCGA-55-6983-11A-01R-1949-07	unc.edu.97a84c2b-7832-479c-8d01-a9ff610e7bf4.1101554.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6983-11	TCGA-55-6983-11A-01R-1949-07	unc.edu.97a84c2b-7832-479c-8d01-a9ff610e7bf4.1101564.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6983-11	TCGA-55-6983-11A-01R-1949-07	unc.edu.97a84c2b-7832-479c-8d01-a9ff610e7bf4.1759911.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-49-6742-11	TCGA-49-6742-11A-01R-1858-07	unc.edu.98056d94-9c31-4cf7-9b0f-5ebe06be01bd.1131820.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-49-6742-11	TCGA-49-6742-11A-01R-1858-07	unc.edu.98056d94-9c31-4cf7-9b0f-5ebe06be01bd.1133250.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-49-6742-11	TCGA-49-6742-11A-01R-1858-07	unc.edu.98056d94-9c31-4cf7-9b0f-5ebe06be01bd.1133251.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-49-6742-11	TCGA-49-6742-11A-01R-1858-07	unc.edu.98056d94-9c31-4cf7-9b0f-5ebe06be01bd.1133281.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-49-6742-11	TCGA-49-6742-11A-01R-1858-07	unc.edu.98056d94-9c31-4cf7-9b0f-5ebe06be01bd.1133282.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-49-6742-11	TCGA-49-6742-11A-01R-1858-07	unc.edu.98056d94-9c31-4cf7-9b0f-5ebe06be01bd.1760523.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6981-11	TCGA-55-6981-11A-01R-1949-07	unc.edu.988e9e29-398e-45af-a4da-b6e7d119b776.1201881.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6981-11	TCGA-55-6981-11A-01R-1949-07	unc.edu.988e9e29-398e-45af-a4da-b6e7d119b776.1203870.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6981-11	TCGA-55-6981-11A-01R-1949-07	unc.edu.988e9e29-398e-45af-a4da-b6e7d119b776.1203871.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6981-11	TCGA-55-6981-11A-01R-1949-07	unc.edu.988e9e29-398e-45af-a4da-b6e7d119b776.1203901.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6981-11	TCGA-55-6981-11A-01R-1949-07	unc.edu.988e9e29-398e-45af-a4da-b6e7d119b776.1203904.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6981-11	TCGA-55-6981-11A-01R-1949-07	unc.edu.988e9e29-398e-45af-a4da-b6e7d119b776.1760299.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-2665-01	TCGA-44-2665-01A-01R-0946-07	unc.edu.9a6962a2-0a32-44d5-a2bf-c28c5f1a9cd0.1095465.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-2665-01	TCGA-44-2665-01A-01R-0946-07	unc.edu.9a6962a2-0a32-44d5-a2bf-c28c5f1a9cd0.1097050.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-2665-01	TCGA-44-2665-01A-01R-0946-07	unc.edu.9a6962a2-0a32-44d5-a2bf-c28c5f1a9cd0.1097051.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-2665-01	TCGA-44-2665-01A-01R-0946-07	unc.edu.9a6962a2-0a32-44d5-a2bf-c28c5f1a9cd0.1097065.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-2665-01	TCGA-44-2665-01A-01R-0946-07	unc.edu.9a6962a2-0a32-44d5-a2bf-c28c5f1a9cd0.1097066.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-2665-01	TCGA-44-2665-01A-01R-0946-07	unc.edu.9a6962a2-0a32-44d5-a2bf-c28c5f1a9cd0.1760511.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6975-11	TCGA-55-6975-11A-01R-1949-07	unc.edu.9ae0702d-672e-44c0-b548-25e11c198887.1205932.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6975-11	TCGA-55-6975-11A-01R-1949-07	unc.edu.9ae0702d-672e-44c0-b548-25e11c198887.1207940.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6975-11	TCGA-55-6975-11A-01R-1949-07	unc.edu.9ae0702d-672e-44c0-b548-25e11c198887.1207941.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6975-11	TCGA-55-6975-11A-01R-1949-07	unc.edu.9ae0702d-672e-44c0-b548-25e11c198887.1208259.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6975-11	TCGA-55-6975-11A-01R-1949-07	unc.edu.9ae0702d-672e-44c0-b548-25e11c198887.1208263.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6975-11	TCGA-55-6975-11A-01R-1949-07	unc.edu.9ae0702d-672e-44c0-b548-25e11c198887.1759491.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-91-6849-11	TCGA-91-6849-11A-01R-1949-07	unc.edu.9aec6b23-f6a0-4400-b72c-d7c3d16293f4.1099027.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-91-6849-11	TCGA-91-6849-11A-01R-1949-07	unc.edu.9aec6b23-f6a0-4400-b72c-d7c3d16293f4.1101847.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-91-6849-11	TCGA-91-6849-11A-01R-1949-07	unc.edu.9aec6b23-f6a0-4400-b72c-d7c3d16293f4.1101848.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-91-6849-11	TCGA-91-6849-11A-01R-1949-07	unc.edu.9aec6b23-f6a0-4400-b72c-d7c3d16293f4.1101919.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-91-6849-11	TCGA-91-6849-11A-01R-1949-07	unc.edu.9aec6b23-f6a0-4400-b72c-d7c3d16293f4.1101930.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-91-6849-11	TCGA-91-6849-11A-01R-1949-07	unc.edu.9aec6b23-f6a0-4400-b72c-d7c3d16293f4.1760298.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-49-4512-11	TCGA-49-4512-11A-01R-1858-07	unc.edu.a137e804-ed82-4ad8-b25e-f9dcb71331bb.1107046.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-49-4512-11	TCGA-49-4512-11A-01R-1858-07	unc.edu.a137e804-ed82-4ad8-b25e-f9dcb71331bb.1109155.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-49-4512-11	TCGA-49-4512-11A-01R-1858-07	unc.edu.a137e804-ed82-4ad8-b25e-f9dcb71331bb.1109156.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-49-4512-11	TCGA-49-4512-11A-01R-1858-07	unc.edu.a137e804-ed82-4ad8-b25e-f9dcb71331bb.1109197.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-49-4512-11	TCGA-49-4512-11A-01R-1858-07	unc.edu.a137e804-ed82-4ad8-b25e-f9dcb71331bb.1109206.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-49-4512-11	TCGA-49-4512-11A-01R-1858-07	unc.edu.a137e804-ed82-4ad8-b25e-f9dcb71331bb.1760518.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6969-01	TCGA-55-6969-01A-11R-1949-07	unc.edu.a4c1e9e8-a335-47b0-afc6-c2b490da4e58.1098616.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6969-01	TCGA-55-6969-01A-11R-1949-07	unc.edu.a4c1e9e8-a335-47b0-afc6-c2b490da4e58.1103026.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6969-01	TCGA-55-6969-01A-11R-1949-07	unc.edu.a4c1e9e8-a335-47b0-afc6-c2b490da4e58.1103027.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6969-01	TCGA-55-6969-01A-11R-1949-07	unc.edu.a4c1e9e8-a335-47b0-afc6-c2b490da4e58.1103042.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6969-01	TCGA-55-6969-01A-11R-1949-07	unc.edu.a4c1e9e8-a335-47b0-afc6-c2b490da4e58.1103043.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6969-01	TCGA-55-6969-01A-11R-1949-07	unc.edu.a4c1e9e8-a335-47b0-afc6-c2b490da4e58.1759537.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6979-01	TCGA-55-6979-01A-11R-1949-07	unc.edu.a7a6d133-a7d0-44ea-bac5-3a8b7ddd9cd8.1099605.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6979-01	TCGA-55-6979-01A-11R-1949-07	unc.edu.a7a6d133-a7d0-44ea-bac5-3a8b7ddd9cd8.1102461.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6979-01	TCGA-55-6979-01A-11R-1949-07	unc.edu.a7a6d133-a7d0-44ea-bac5-3a8b7ddd9cd8.1102462.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6979-01	TCGA-55-6979-01A-11R-1949-07	unc.edu.a7a6d133-a7d0-44ea-bac5-3a8b7ddd9cd8.1102576.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6979-01	TCGA-55-6979-01A-11R-1949-07	unc.edu.a7a6d133-a7d0-44ea-bac5-3a8b7ddd9cd8.1102585.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6979-01	TCGA-55-6979-01A-11R-1949-07	unc.edu.a7a6d133-a7d0-44ea-bac5-3a8b7ddd9cd8.1759916.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-6778-11	TCGA-44-6778-11A-01R-1858-07	unc.edu.a89e4f9e-0dfe-449d-a215-6c770cc5ea55.1111676.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-6778-11	TCGA-44-6778-11A-01R-1858-07	unc.edu.a89e4f9e-0dfe-449d-a215-6c770cc5ea55.1113023.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-6778-11	TCGA-44-6778-11A-01R-1858-07	unc.edu.a89e4f9e-0dfe-449d-a215-6c770cc5ea55.1113024.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-6778-11	TCGA-44-6778-11A-01R-1858-07	unc.edu.a89e4f9e-0dfe-449d-a215-6c770cc5ea55.1113056.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-6778-11	TCGA-44-6778-11A-01R-1858-07	unc.edu.a89e4f9e-0dfe-449d-a215-6c770cc5ea55.1113057.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-6778-11	TCGA-44-6778-11A-01R-1858-07	unc.edu.a89e4f9e-0dfe-449d-a215-6c770cc5ea55.1760703.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-38-4626-11	TCGA-38-4626-11A-01R-1758-07	unc.edu.aad6bc48-5020-41e4-a2d0-f994c08170a9.1221078.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-38-4626-11	TCGA-38-4626-11A-01R-1758-07	unc.edu.aad6bc48-5020-41e4-a2d0-f994c08170a9.1224319.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-38-4626-11	TCGA-38-4626-11A-01R-1758-07	unc.edu.aad6bc48-5020-41e4-a2d0-f994c08170a9.1224320.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-38-4626-11	TCGA-38-4626-11A-01R-1758-07	unc.edu.aad6bc48-5020-41e4-a2d0-f994c08170a9.1224341.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-38-4626-11	TCGA-38-4626-11A-01R-1758-07	unc.edu.aad6bc48-5020-41e4-a2d0-f994c08170a9.1224344.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-38-4626-11	TCGA-38-4626-11A-01R-1758-07	unc.edu.aad6bc48-5020-41e4-a2d0-f994c08170a9.1757329.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-6776-01	TCGA-44-6776-01A-11R-1858-07	unc.edu.aae03245-71cc-4081-87b6-925f96bee9ef.1107370.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-6776-01	TCGA-44-6776-01A-11R-1858-07	unc.edu.aae03245-71cc-4081-87b6-925f96bee9ef.1109207.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-6776-01	TCGA-44-6776-01A-11R-1858-07	unc.edu.aae03245-71cc-4081-87b6-925f96bee9ef.1109208.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-6776-01	TCGA-44-6776-01A-11R-1858-07	unc.edu.aae03245-71cc-4081-87b6-925f96bee9ef.1109251.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-6776-01	TCGA-44-6776-01A-11R-1858-07	unc.edu.aae03245-71cc-4081-87b6-925f96bee9ef.1109254.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-6776-01	TCGA-44-6776-01A-11R-1858-07	unc.edu.aae03245-71cc-4081-87b6-925f96bee9ef.1760697.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-38-4626-01	TCGA-38-4626-01A-01R-1206-07	unc.edu.abc25621-f98e-4bce-968b-df64793b2daf.1115456.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-38-4626-01	TCGA-38-4626-01A-01R-1206-07	unc.edu.abc25621-f98e-4bce-968b-df64793b2daf.1120376.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-38-4626-01	TCGA-38-4626-01A-01R-1206-07	unc.edu.abc25621-f98e-4bce-968b-df64793b2daf.1120377.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-38-4626-01	TCGA-38-4626-01A-01R-1206-07	unc.edu.abc25621-f98e-4bce-968b-df64793b2daf.1120412.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-38-4626-01	TCGA-38-4626-01A-01R-1206-07	unc.edu.abc25621-f98e-4bce-968b-df64793b2daf.1120415.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-38-4626-01	TCGA-38-4626-01A-01R-1206-07	unc.edu.abc25621-f98e-4bce-968b-df64793b2daf.1760737.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-50-5933-11	TCGA-50-5933-11A-01R-1755-07	unc.edu.af24ffd8-4d43-4f7a-ae49-590814d00f39.1097669.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-50-5933-11	TCGA-50-5933-11A-01R-1755-07	unc.edu.af24ffd8-4d43-4f7a-ae49-590814d00f39.1100115.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-50-5933-11	TCGA-50-5933-11A-01R-1755-07	unc.edu.af24ffd8-4d43-4f7a-ae49-590814d00f39.1100116.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-50-5933-11	TCGA-50-5933-11A-01R-1755-07	unc.edu.af24ffd8-4d43-4f7a-ae49-590814d00f39.1100146.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-50-5933-11	TCGA-50-5933-11A-01R-1755-07	unc.edu.af24ffd8-4d43-4f7a-ae49-590814d00f39.1100147.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-50-5933-11	TCGA-50-5933-11A-01R-1755-07	unc.edu.af24ffd8-4d43-4f7a-ae49-590814d00f39.1760515.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6981-01	TCGA-55-6981-01A-11R-1949-07	unc.edu.af2f26d9-617a-42f3-a083-352d5e576460.1207253.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6981-01	TCGA-55-6981-01A-11R-1949-07	unc.edu.af2f26d9-617a-42f3-a083-352d5e576460.1209504.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6981-01	TCGA-55-6981-01A-11R-1949-07	unc.edu.af2f26d9-617a-42f3-a083-352d5e576460.1209505.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6981-01	TCGA-55-6981-01A-11R-1949-07	unc.edu.af2f26d9-617a-42f3-a083-352d5e576460.1209611.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6981-01	TCGA-55-6981-01A-11R-1949-07	unc.edu.af2f26d9-617a-42f3-a083-352d5e576460.1209624.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6981-01	TCGA-55-6981-01A-11R-1949-07	unc.edu.af2f26d9-617a-42f3-a083-352d5e576460.1759494.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6978-11	TCGA-55-6978-11A-01R-1949-07	unc.edu.b3b1d4f3-1511-40a5-bf62-0ddf0893eac5.1093586.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6978-11	TCGA-55-6978-11A-01R-1949-07	unc.edu.b3b1d4f3-1511-40a5-bf62-0ddf0893eac5.1095152.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6978-11	TCGA-55-6978-11A-01R-1949-07	unc.edu.b3b1d4f3-1511-40a5-bf62-0ddf0893eac5.1095153.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6978-11	TCGA-55-6978-11A-01R-1949-07	unc.edu.b3b1d4f3-1511-40a5-bf62-0ddf0893eac5.1097044.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6978-11	TCGA-55-6978-11A-01R-1949-07	unc.edu.b3b1d4f3-1511-40a5-bf62-0ddf0893eac5.1097049.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6978-11	TCGA-55-6978-11A-01R-1949-07	unc.edu.b3b1d4f3-1511-40a5-bf62-0ddf0893eac5.1759828.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-38-4632-01	TCGA-38-4632-01A-01R-1755-07	unc.edu.b3cb327b-b0d4-478f-8dac-75abdb6365eb.1466161.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-38-4632-01	TCGA-38-4632-01A-01R-1755-07	unc.edu.b3cb327b-b0d4-478f-8dac-75abdb6365eb.1466602.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-38-4632-01	TCGA-38-4632-01A-01R-1755-07	unc.edu.b3cb327b-b0d4-478f-8dac-75abdb6365eb.1466603.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-38-4632-01	TCGA-38-4632-01A-01R-1755-07	unc.edu.b3cb327b-b0d4-478f-8dac-75abdb6365eb.1466630.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-38-4632-01	TCGA-38-4632-01A-01R-1755-07	unc.edu.b3cb327b-b0d4-478f-8dac-75abdb6365eb.1466631.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-38-4632-01	TCGA-38-4632-01A-01R-1755-07	unc.edu.b3cb327b-b0d4-478f-8dac-75abdb6365eb.1751457.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-5645-01	TCGA-44-5645-01A-01R-1628-07	unc.edu.b4bbc93a-5460-476d-a663-61299fddfab2.1107751.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-5645-01	TCGA-44-5645-01A-01R-1628-07	unc.edu.b4bbc93a-5460-476d-a663-61299fddfab2.1110161.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-5645-01	TCGA-44-5645-01A-01R-1628-07	unc.edu.b4bbc93a-5460-476d-a663-61299fddfab2.1110162.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-5645-01	TCGA-44-5645-01A-01R-1628-07	unc.edu.b4bbc93a-5460-476d-a663-61299fddfab2.1110184.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-5645-01	TCGA-44-5645-01A-01R-1628-07	unc.edu.b4bbc93a-5460-476d-a663-61299fddfab2.1110187.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-5645-01	TCGA-44-5645-01A-01R-1628-07	unc.edu.b4bbc93a-5460-476d-a663-61299fddfab2.1761118.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-91-6829-01	TCGA-91-6829-01A-21R-1858-07	unc.edu.b4e31dbe-0923-401e-a664-e779914254b8.1105653.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-91-6829-01	TCGA-91-6829-01A-21R-1858-07	unc.edu.b4e31dbe-0923-401e-a664-e779914254b8.1108574.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-91-6829-01	TCGA-91-6829-01A-21R-1858-07	unc.edu.b4e31dbe-0923-401e-a664-e779914254b8.1108575.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-91-6829-01	TCGA-91-6829-01A-21R-1858-07	unc.edu.b4e31dbe-0923-401e-a664-e779914254b8.1108618.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-91-6829-01	TCGA-91-6829-01A-21R-1858-07	unc.edu.b4e31dbe-0923-401e-a664-e779914254b8.1108619.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-91-6829-01	TCGA-91-6829-01A-21R-1858-07	unc.edu.b4e31dbe-0923-401e-a664-e779914254b8.1760526.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-2662-11	TCGA-44-2662-11A-01R-1758-07	unc.edu.b548a64b-0275-4beb-9b67-ce8bad3ccd63.1223745.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-2662-11	TCGA-44-2662-11A-01R-1758-07	unc.edu.b548a64b-0275-4beb-9b67-ce8bad3ccd63.1225214.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-2662-11	TCGA-44-2662-11A-01R-1758-07	unc.edu.b548a64b-0275-4beb-9b67-ce8bad3ccd63.1225215.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-2662-11	TCGA-44-2662-11A-01R-1758-07	unc.edu.b548a64b-0275-4beb-9b67-ce8bad3ccd63.1225241.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-2662-11	TCGA-44-2662-11A-01R-1758-07	unc.edu.b548a64b-0275-4beb-9b67-ce8bad3ccd63.1225242.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-2662-11	TCGA-44-2662-11A-01R-1758-07	unc.edu.b548a64b-0275-4beb-9b67-ce8bad3ccd63.1758721.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-38-4625-01	TCGA-38-4625-01A-01R-1206-07	unc.edu.bc6c762f-727f-43c8-a4bc-4c41351c7f13.1500095.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-38-4625-01	TCGA-38-4625-01A-01R-1206-07	unc.edu.bc6c762f-727f-43c8-a4bc-4c41351c7f13.1503040.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-38-4625-01	TCGA-38-4625-01A-01R-1206-07	unc.edu.bc6c762f-727f-43c8-a4bc-4c41351c7f13.1503041.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-38-4625-01	TCGA-38-4625-01A-01R-1206-07	unc.edu.bc6c762f-727f-43c8-a4bc-4c41351c7f13.1503055.rsem.genes.normalized_results
